Writing_Speed_wpm,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Gender,Age,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
16,0.1474363602401149,0.5275765024694505,0.267433394428255,0.1242231134675714,0.2224325526712006,Other,34,0.5491368394334493,0.0090385584052137,0.8364412749747848,0.940750381744659,0.5623755748770188,0.9041446569636538,0.5216350568141109,0.8503460997457979,0.5698676535570716,0.6037650890951695,0.958734113533676,0.7931062974030529,0.1315913302817911,0.1436577901690048,0.3734175327745354
15,0.063027640784624,0.605022478710329,0.9456964242779016,0.209357656846839,0.3379965549779448,Male,27,0.6718287155760635,0.3829469461739082,0.1175863786754189,0.18968768316817,0.1737059255801005,0.9315538100468536,0.3968199055928323,0.2004992242984369,0.5910102331659921,0.0008427806984374,0.1809546859799932,0.2628610626661356,0.708444465773532,0.4260650724413707,0.3144870935767709
37,0.0085391181221871,0.9410688314393356,0.4690306412197127,0.3747881463531023,0.1734529070179019,Male,58,0.4703833901363461,0.8324540401139499,0.0094452566099787,0.616707556764616,0.0619632090999314,0.9310589150714198,0.2986937524008017,0.902388264724945,0.2249819923874538,0.0728023866792552,0.3416070610506955,0.0187317167223224,0.597361511372621,0.9548984905228508,0.4639820926240566
24,0.6730218131043186,0.2266732993109247,0.5018196799622636,0.8018369243744279,0.885244366200734,Female,49,0.6330029171673958,0.5437346866721732,0.7238734651341308,0.7406620018899013,0.9574000103628132,0.6818617142967718,0.5701510024892842,0.9806599386276184,0.7104836810370123,0.9115219089601286,0.4203584529291961,0.5302507979393815,0.8716848897873046,0.1376029082155809,0.0039278679628707
33,0.7454945008604573,0.2160756755976637,0.3823163020148499,0.2125931105209365,0.98705637588989,Male,44,0.6749914970384314,0.1318484864086847,0.0969061044394746,0.0369630828096366,0.1317871492545066,0.2853442408472858,0.3170088167947432,0.9587691844506008,0.5284991593140614,0.8345884167873618,0.8828981808136881,0.8702868263937901,0.5870563413251598,0.8771919659555127,0.143392542249837
50,0.2328016502768762,0.3033825775353767,0.5900309862009421,0.0580942874353755,0.4582498293611092,Other,36,0.9625857669051708,0.0319536073295508,0.1048703776941218,0.2155257816914295,0.7974697797225938,0.4843063277881979,0.838869336929407,0.0032424433011399,0.5454540668022342,0.6716262762597051,0.539101784215382,0.0627923079488618,0.0128097445734696,0.7299793519909293,0.1270523140091572
33,0.9229495494050044,0.2081635014340807,0.7707741712202805,0.6519607843973317,0.0196809660027817,Other,25,0.2637416866929082,0.6572328688913924,0.4674965525568323,0.3074728488130153,0.7723440212275395,0.6355853869210206,0.3999810336182996,0.4962780096974445,0.8435068664217054,0.1051047934916464,0.6311895034483304,0.7461175321500411,0.9190986834564212,0.1790277102698769,0.4400152716541919
26,0.9335917616888714,0.7934794986124395,0.6145559506142337,0.504725223120044,0.756430947207341,Other,28,0.3705827105509168,0.0849265865176174,0.9410651388006978,0.899613889596365,0.1445789524058282,0.1960351364266465,0.027671036394007,0.5377073648297316,0.9346723173542352,0.6850379627760625,0.7866510814210741,0.2982472603016723,0.6095342377446763,0.3427318991496367,0.8373495395328375
59,0.1620694031293252,0.6496353009534168,0.5403606952784106,0.1892015297186744,0.2068457215592903,Female,60,0.3184920154708068,0.545041945411929,0.0918833640267269,0.5628230226719999,0.1222384539948362,0.5311718556692748,0.3290311739597145,0.0861826868949696,0.7953534631518493,0.9254307178636032,0.8854791720390648,0.783304318779262,0.5889783347023647,0.4972284708410228,0.9428547911112106
41,0.9218556866436052,0.3663702438774237,0.086617456883812,0.2091364514137318,0.2638707400731788,Male,25,0.8463032775184058,0.7265477954707932,0.7010518899008426,0.5357968562450778,0.3157236482412473,0.4548038849998734,0.9983163659338722,0.621360259213712,0.9913044329545058,0.1734230029607891,0.2144418636619772,0.0149933373970455,0.4993895630567547,0.7491023012939163,0.5542037926551238
31,0.3934744396437151,0.5964261467487846,0.9264629229333068,0.6394059579059947,0.7658601549820794,Female,22,0.7385771575368064,0.066853483503703,0.0014355060539157,0.5651316326180641,0.9538367551660416,0.7391941541048366,0.6792393828069547,0.698793150308049,0.9014508291431904,0.1661879936120901,0.842722369561,0.9949083627550748,0.3174610248030397,0.0303593650428173,0.6722506474964638
56,0.8263701987571052,0.1231980589507294,0.9399937843169904,0.7086244593723232,0.5075198807997633,Male,52,0.1250999310556084,0.7061946843585194,0.748075103583201,0.4975060573928956,0.7075830851887422,0.2473804933637104,0.7720546240263476,0.5811216387998339,0.1767097175029861,0.529718411914698,0.0894092776431069,0.1284657090433013,0.2443267874514795,0.809088078130197,0.4831929359870947
30,0.1371936644970878,0.9910853687949118,0.3583272758494757,0.5371342483278796,0.250771092013659,Female,48,0.6036536239841152,0.2618145143103629,0.845968720505875,0.9975368083325736,0.7131261134393387,0.1846551982480198,0.4983242133843981,0.2501147778799443,0.1556223003315863,0.9042481152048176,0.6772732511589868,0.9330923969096756,0.9125288345089536,0.05389110750914,0.5845556299434725
16,0.8206552356236608,0.1512920203815996,0.4274640482637853,0.8342720649592232,0.1519096970525412,Male,31,0.8645148028396925,0.760298972790724,0.5562581750635422,0.4357669161048084,0.1130955712927549,0.5526189414815681,0.8069377068335977,0.5305488218404122,0.7390633625989148,0.6772010014930537,0.1580594425716746,0.5451664446011906,0.0352505385133693,0.5726326252616165,0.9373818535451872
43,0.134296280646844,0.9786321612975848,0.1414909096173743,0.7142405145383337,0.5588359376273242,Other,18,0.7215579752434261,0.743897965973813,0.0596354611477334,0.8793357679511983,0.1758040894183213,0.0258277710362258,0.4304743515489739,0.1580894847656394,0.7233404974157656,0.8185893082321728,0.3035938742685825,0.8088555824485839,0.7178093619273614,0.0716946595139261,0.2494490942865465
46,0.2344731158953237,0.6409150086922984,0.4454808232379417,0.7719321163505556,0.1522190491333095,Male,36,0.7282086426954595,0.7669595401202236,0.7036445533653262,0.5052540259735002,0.8908125280672474,0.6308947353604427,0.1375288963404766,0.0661196885251206,0.8537328372836934,0.9197923325588132,0.8203538544896511,0.2785790444118865,0.96557262478736,0.1381996611148428,0.1338894221396729
34,0.9282553221479036,0.7824354690164605,0.1230878569952679,0.0476307693102059,0.2259913336216411,Female,29,0.7903529447763453,0.8040350529729678,0.625978726243709,0.2275630736121286,0.6423529598449079,0.2385927377418136,0.997461338258036,0.9191060848498892,0.3966991162932242,0.136590888038091,0.7550989434609836,0.3389227061330342,0.3831821901816283,0.5509611572925557,0.2659548580120695
55,0.1545000743384856,0.8990025834370408,0.0792658635667896,0.7206766954516965,0.8653791239481644,Other,25,0.3779089834890896,0.3503008724855151,0.7174027459428364,0.0906960625635464,0.4480188275613913,0.7028893589157409,0.5701188697020898,0.6381944727470251,0.6547875206229788,0.9888979917181052,0.9616555445527024,0.905484797524188,0.0099069969382437,0.8362078993665588,0.936854281213036
44,0.0617364384932761,0.5954841052473844,0.1565944550520666,0.6026635146553694,0.9657035901934522,Female,35,0.1095243943238961,0.468011850548987,0.5718653781854254,0.2985450527475294,0.547977461593279,0.8507066481623767,0.5057595685866005,0.0574770656432738,0.1587900043936213,0.2656273093245195,0.5308937337408312,0.5086326328013888,0.5224420360331485,0.9268499361435536,0.6284249689368446
56,0.8034781559098009,0.3547048877339686,0.1465953820546578,0.2522965857664483,0.0861183562486173,Female,51,0.0254650438007335,0.3559068480144847,0.3905184658774473,0.6973453067537987,0.0669274000703074,0.4074114859590778,0.6073212531226914,0.370244669758858,0.482857605378072,0.8835517293673232,0.3108307649183539,0.690509958997333,0.0656157728304055,0.3997174664936993,0.4604039193504704
56,0.9599313912703322,0.8276920088953424,0.1036681054642681,0.2023015307329742,0.2310412357769871,Other,22,0.0303480029097873,0.1709248751181747,0.3333814584833572,0.9605117735164672,0.2042327230105519,0.1842494727697566,0.0123100543351284,0.6011075113928133,0.8544888897313216,0.9994249826250836,0.6527823892341691,0.7308714444795722,0.3489958715375212,0.456629936061665,0.8851300595784058
25,0.0765076293545171,0.1775729743104952,0.8643074659148657,0.2226577065951528,0.5200816032002863,Male,53,0.7931072932720541,0.7189034819394758,0.2619897104032379,0.1254927874482245,0.0425608407669754,0.3238131295956322,0.1695402315108377,0.7002253684437939,0.5148312823461867,0.0137205506286927,0.7470182540886602,0.7776273052979379,0.3663669274388063,0.0029561717618574,0.175723281212445
17,0.6146194254997759,0.5633183150716046,0.8353250358349689,0.7033895810893553,0.0440922253607688,Female,27,0.7704953306775468,0.1960940338043878,0.954596256286488,0.5201138873200649,0.2392191238459982,0.0909585086953508,0.7412839397023594,0.1983942612408339,0.1274122909458926,0.5423035894548695,0.8309376895874118,0.2430189604004879,0.2060784046666148,0.6526356218847139,0.8678024384480495
47,0.1311094205752204,0.0225547525543862,0.9004493020488398,0.9370014703434294,0.0364434873414307,Female,36,0.997527696812191,0.8493778611456843,0.8152625098305679,0.9511668774848048,0.7592709644720629,0.0403961242373105,0.4421298326393807,0.4865231160267326,0.7975139715438219,0.4493145345003057,0.2196171293048895,0.5012296184434021,0.770005063484098,0.4809839147748234,0.5179157305071072
21,0.9784601972429738,0.2241297591752968,0.0006712069437809,0.2899783334431205,0.0591021730099097,Male,47,0.3537474342313244,0.1708556913788719,0.1245315886941901,0.4262488013752299,0.5707550155999171,0.0219982548131866,0.8368718060126386,0.8841383921883251,0.9691318616654868,0.7296382088371622,0.7856749249501195,0.4965960019460289,0.7626351117519252,0.7181426062717055,0.6630645282460678
43,0.0736593781540526,0.4088476241506021,0.5094318358492929,0.0575505294880258,0.9508142397421836,Female,49,0.0846861719098038,0.2154131750889962,0.3955300948455825,0.2763325416791258,0.2318751537699115,0.5342548429824975,0.9336144224461798,0.6103352391211112,0.7063428662115878,0.7776633354727651,0.0166272849964677,0.3944843173601038,0.8633243454159257,0.8878558609931917,0.6571779228131261
27,0.8743709974825176,0.8574455629139046,0.4628919603766048,0.6412357445451462,0.5239114356645936,Other,35,0.3003860005249683,0.6469205997213263,0.7644256733993273,0.4876264568217573,0.9418265391759388,0.6258161186499374,0.7401937245703238,0.1049846084337458,0.5706009976560079,0.7393168157918746,0.9547567980158932,0.9537333830258172,0.8693485705965336,0.5403522683416414,0.8358161385320033
16,0.4359980385107167,0.8885199525119268,0.9675917209335652,0.8316679574029004,0.5046492879633763,Other,21,0.5239930582644526,0.5534117748994606,0.4132832646062654,0.5663109363811291,0.2207319640877679,0.6848851807321177,0.3835340371291085,0.417005299712857,0.2022113570886969,0.6801435617736493,0.863387541568105,0.9482920887853564,0.8498126979761204,0.252013768586291,0.2280214979993227
22,0.0055288804666706,0.5945449271179052,0.4174265291794633,0.0524115529790887,0.9454719553640354,Male,23,0.3610936676142899,0.8087400082782054,0.7237539206427758,0.9653615539547808,0.9970240351569916,0.986779774570852,0.8716604768847273,0.1825484377267346,0.0716556712952977,0.0233203463820876,0.920319245510141,0.3317905198905734,0.9858198471236695,0.3023718423220682,0.8140515694081429
12,0.3717602240707174,0.2554726103155331,0.2973614195161564,0.8047406470317919,0.9748841387745546,Other,20,0.3881497991745394,0.562635154279791,0.2168199783079745,0.3638109125367165,0.5935124863680954,0.4939226073844839,0.049195623573623,0.5252987308769455,0.7957842949030551,0.701673493900493,0.7154947508737534,0.8277167422793531,0.955810708046088,0.2595808848058994,0.1808011497291016
52,0.0763645090588408,0.5541950950539938,0.7388421567662535,0.9077124693169418,0.4781362787656885,Other,28,0.3315847283832095,0.3863414755954586,0.2862374078496391,0.8912425123047617,0.8166310354139875,0.5323243276548602,0.60507424812376,0.8283274158657737,0.2537719662415505,0.7816356635107502,0.8096477951122535,0.7482161680162253,0.1717030789784698,0.8766556421963208,0.2697240296894867
25,0.9475575001303472,0.0284010930908815,0.5071280947878517,0.2923115562356327,0.3773677725779377,Male,32,0.4767446095391089,0.3409230269999195,0.3289436262658771,0.1594584081289648,0.2202735902541996,0.2832145988648938,0.9184459477939418,0.364767819193162,0.2042696846356164,0.7805562027852445,0.8771548499294877,0.684948396962189,0.9452625838692066,0.290586905664657,0.3804006685775745
37,0.7527790798113654,0.6171972955150097,0.8546600857725501,0.7642510707791309,0.3492422542231576,Male,36,0.295131863851935,0.988416999197134,0.1418663084294391,0.0622683713415184,0.9038459147558988,0.1069399688871479,0.4679257486862417,0.1214789737201773,0.8869629497841062,0.9011979329454152,0.0080933896815099,0.5352405531453519,0.9512054514354062,0.2210445008465164,0.7479733705660125
16,0.9399124436889478,0.0620565168930344,0.2202587127118637,0.936035782526526,0.4645709750979485,Female,39,0.2479209506601126,0.8661077391738925,0.8295695466301267,0.169276960102128,0.735056505768892,0.4185955272607914,0.7959817924045087,0.6321462796562735,0.4493146659698657,0.6940528898394044,0.1514110476142721,0.8818672628747993,0.9683111557078796,0.8485444379980882,0.3003510970823958
33,0.7920810986926914,0.6553022429336857,0.520651102573223,0.365250099799856,0.6894596406531398,Other,30,0.8318256679812382,0.4463085157972164,0.939730990148164,0.2859794549850186,0.3047607549874437,0.1544418847260016,0.2951842460292366,0.6418445099547224,0.4841593316995565,0.0976293519456584,0.9456653944578836,0.1428990340359468,0.2361032953922787,0.9675327433724236,0.1759771926939635
49,0.5357480288661197,0.2971516289078523,0.7733826838578189,0.8491890538894001,0.339702307730879,Female,18,0.0126336102962588,0.0396163822603856,0.710229420242352,0.5126227829335255,0.4532861502535011,0.280161550515929,0.8520489357640318,0.122188783995927,0.4076782878437937,0.5079100372150599,0.0449705674378358,0.9909718206801554,0.8037528842268444,0.5790957750122486,0.8483991285218767
57,0.7056691095371987,0.5865439005022127,0.2901702447608352,0.309383428444593,0.6420044440270424,Male,36,0.556774612626256,0.3875253149967282,0.5885696115901576,0.3939875287997014,0.041696719810785,0.5868042062828038,0.4144573613104408,0.3532460512397553,0.5338284896414054,0.4873963920486548,0.6697977888189824,0.609039097424144,0.7032801838820805,0.5660388787689665,0.2856889082102923
36,0.015899366054128,0.8864302532565213,0.7886421841772306,0.7013821796495958,0.5246961403638598,Other,19,0.3249388845268004,0.104952727020865,0.3505392658672269,0.8693601760578237,0.0483281479347832,0.7935587696570615,0.5818314306674414,0.3253393316060509,0.303652255769284,0.7092321765660057,0.2521631016127792,0.9915709259416154,0.7931746933143805,0.7003211738115249,0.0114769550491511
46,0.8249442167294956,0.6331141783563923,0.0133565298770249,0.5775697031979538,0.9145187706133268,Female,46,0.3481034154698472,0.923507539688768,0.9900716807666766,0.7139699511267904,0.0127374215866847,0.325290230316077,0.8823512248046054,0.0685552479105683,0.111145274827433,0.0284812633349134,0.6545137055734991,0.4545928846918833,0.6891374000719932,0.0834672306399076,0.3981618391519144
26,0.1885534325082172,0.9508336745437144,0.5981272090332974,0.9398859755441334,0.7514153516977949,Other,35,0.0430389558963222,0.149995383806342,0.8151143294347739,0.3904174009855055,0.1697234502063933,0.0899106327611793,0.0329729573833792,0.9775357151200802,0.1677100311136762,0.4788874312077096,0.1610699554249427,0.6531743405505162,0.7123647608050321,0.4064013250146359,0.0163953223479071
24,0.3415617095015175,0.5496897510722494,0.6588329662369381,0.0672323248247156,0.8255033807894175,Female,41,0.4175822057363439,0.8070072757559925,0.9257343772151944,0.4719625435635535,0.3624795373935877,0.7920028327607186,0.1696619129195808,0.3210784257142791,0.2174483745815664,0.4776004180556308,0.2805468910536549,0.3563338433247571,0.8882937726365255,0.252421055570351,0.7571969479053342
